XGB_Predicted_V1,XGB_Predicted_V2,XGB_Predicted_V3
2459.4429,2461.2986,2459.5754
2460.2942,2461.9326,2461.3376
2365.1365,2366.433,2378.4968
2343.6335,2345.9768,2362.2886
2330.3708,2333.601,2331.169
2332.7598,2337.901,2334.9697
2336.02,2337.0393,2352.9473
2363.128,2363.3496,2371.016
2438.9275,2442.2764,2439.7842
2437.3684,2438.3613,2437.1558
2436.4841,2438.9314,2439.419
2435.8687,2439.236,2439.0332
2445.0251,2446.0247,2445.2603
2445.6633,2445.569,2445.7456
2445.5698,2445.2327,2445.4302
2445.3818,2445.359,2445.351
2445.8223,2445.9854,2445.596
2446.579,2446.3896,2446.6287
2445.9543,2446.1038,2446.1755
2446.2236,2446.9487,2446.1992
2449.211,2449.038,2448.2737
2456.765,2457.216,2456.289
2461.1597,2461.1836,2461.7966
2468.8096,2469.3179,2468.5537
2471.4402,2474.4565,2471.1675
2465.2297,2468.0889,2466.4983
2375.702,2379.986,2387.0972
2349.858,2348.0842,2363.9502
2331.762,2334.6301,2350.4272
2334.1594,2339.9019,2354.438
2333.1775,2337.5876,2353.677
2364.8909,2368.1033,2376.7883
2440.2998,2443.625,2441.191
2438.5833,2440.9666,2439.7686
2437.6875,2441.0364,2441.1494
2444.9443,2447.9683,2448.0977
2444.988,2446.3381,2445.2507
2445.626,2446.0059,2445.856
2445.5325,2445.6694,2445.7305
2445.648,2445.7751,2445.6626
2445.648,2445.916,2445.51
2447.0483,2446.7766,2446.9465
2447.548,2447.2346,2447.1992
2450.9624,2452.21,2451.07
2461.3633,2461.6428,2461.5276
2461.985,2461.933,2461.6472
2462.0532,2462.256,2463.4287
2473.1252,2473.7424,2471.5999
2474.808,2477.239,2475.9775
2473.679,2476.0996,2474.982
2371.8635,2367.0918,2378.8938
2348.0266,2348.1753,2364.4585
2329.2803,2330.4143,2349.0005
2327.5132,2328.4429,2346.7524
2323.6626,2327.1707,2347.1409
2331.927,2331.2986,2348.036
2351.3616,2348.6843,2347.7734
2432.6028,2420.7524,2418.6958
2447.3315,2448.9744,2450.0142
2447.9922,2449.2864,2449.3967
2459.3535,2460.6736,2460.59
2449.8528,2451.5266,2450.7383
2449.759,2451.1902,2450.273
2447.8684,2448.134,2447.9717
2448.2727,2448.1418,2447.8188
2446.7131,2446.3057,2446.9185
2447.4214,2446.7637,2447.1711
2447.6453,2447.0156,2447.1946
2447.77,2447.0183,2447.2556
2448.1653,2447.2346,2447.2556
2448.2253,2447.2346,2447.6997
2459.839,2459.1492,2459.216
2460.92,2462.0188,2461.2703
2459.7043,2460.723,2462.3188
2371.0127,2373.5386,2381.2673
2375.5852,2378.6206,2387.364
2337.3718,2339.164,2356.476
2315.1467,2318.448,2336.3792
2316.7163,2321.2278,2340.0095
2322.1377,2323.2468,2343.4749
2351.699,2354.4534,2360.6733
2419.95,2421.722,2419.6926
2427.1367,2427.0767,2428.236
2435.5776,2437.2102,2437.272
2432.2915,2433.3762,2432.8796
2432.7908,2433.6484,2433.871
2432.471,2432.5889,2433.065
2432.4683,2432.2205,2432.467
2432.4692,2432.5796,2432.833
2432.3657,2432.7144,2432.817
2433.2793,2433.7678,2433.3428
2433.6792,2434.621,2433.4062
2445.8616,2445.9329,2445.6958
2434.2664,2435.345,2434.0554
2434.0137,2433.9875,2434.06
2448.8464,2449.3123,2449.0537
2457.86,2458.2954,2458.481
2451.3127,2452.9912,2452.8
2450.3022,2436.5837,2436.1394
2365.3933,2364.8818,2360.438
2362.5063,2359.699,2356.9553
2355.9949,2355.5803,2350.8713
2426.7156,2414.0957,2410.6992
2420.415,2410.3237,2406.425
2418.619,2405.3552,2400.3923
2415.7695,2403.8213,2398.271
2423.5574,2423.3691,2423.9382
2421.0857,2422.1355,2422.2466
2418.6418,2419.401,2419.157
2415.292,2415.068,2416.3445
2402.699,2403.6362,2403.1306
2401.9844,2401.2979,2401.436
2401.9846,2401.9753,2402.025
2401.3145,2400.4727,2400.455
2401.7847,2401.6443,2400.5098
2402.1682,2401.631,2400.573
2403.5127,2402.6072,2401.2932
2404.806,2405.3499,2404.0894
2405.1416,2404.957,2404.1497
2413.8984,2414.4949,2413.229
2429.2659,2428.737,2429.0037
2434.3403,2433.893,2434.736
2363.3855,2367.393,2374.2146
2319.269,2321.4014,2339.474
2307.9556,2311.2522,2328.9807
2307.061,2306.2158,2309.8647
2306.8093,2307.8882,2307.2046
2306.0154,2307.893,2304.5896
2402.622,2392.5374,2389.2024
2417.2595,2405.7656,2400.6829
2425.6233,2426.1206,2426.4524
2435.8958,2435.3608,2435.4802
2432.6814,2433.0325,2432.3206
2432.754,2432.4644,2432.9158
2432.6602,2432.2449,2432.0498
2432.355,2432.295,2431.9707
2432.355,2432.2927,2431.818
2431.6829,2431.6682,2431.4185
2432.3938,2432.2964,2431.952
2432.576,2432.5579,2431.8906
2433.5771,2433.5708,2432.9543
2446.19,2445.977,2445.5337
2446.2498,2446.485,2446.0088
2458.5024,2458.6865,2457.775
2459.5513,2460.5564,2459.25
2461.1692,2461.161,2460.6995
2347.7866,2347.7402,2367.1526
2327.0676,2330.2773,2347.097
2314.642,2319.5776,2336.472
2318.5713,2323.52,2341.5605
2305.142,2311.3486,2327.8767
2317.1672,2322.5242,2338.293
2357.6057,2358.509,2364.6704
2426.7095,2425.944,2423.2224
2426.0247,2425.3284,2426.7483
2435.569,2436.4316,2436.16
2432.482,2433.1868,2432.1377
2432.6174,2432.241,2432.118
2432.1255,2431.5945,2431.6328
2431.7554,2431.4907,2431.5537
2431.7642,2431.4512,2431.323
2431.5647,2431.1692,2431.07
2432.0503,2431.818,2431.6035
2432.133,2432.176,2431.7231
2432.1743,2431.9912,2432.1418
2432.6636,2432.2114,2432.4514
2433.341,2432.7927,2433.135
2447.0054,2446.736,2446.6233
2447.341,2447.987,2448.0564
2447.9092,2449.491,2450.6511
2450.9753,2450.991,2450.3406
2451.0078,2449.1523,2450.6833
2363.7874,2363.3235,2360.8887
2356.917,2355.7603,2352.9307
2352.6013,2349.238,2348.5767
2426.4214,2416.262,2413.4758
2421.7097,2408.3691,2406.4912
2415.7312,2405.7324,2401.024
2424.921,2425.4233,2425.9133
2433.9214,2435.0674,2434.6406
2431.5667,2431.902,2431.0688
2431.6252,2431.4583,2431.439
2431.5317,2430.6028,2429.7686
2429.9043,2430.6025,2429.6895
2418.4517,2417.9082,2417.7195
2416.6165,2417.1,2416.137
2416.6506,2417.654,2417.6245
2416.7334,2417.9155,2417.5635
2417.1042,2417.8418,2418.1433
2417.7192,2417.7832,2418.333
2417.2573,2418.1985,2418.7773
2430.5479,2429.381,2430.4963
2436.4028,2435.8367,2436.7288
2438.8328,2428.1494,2422.7556
2416.582,2409.7554,2405.6382
2320.3662,2321.0527,2321.6733
2313.4817,2317.0588,2316.8396
2323.17,2324.4402,2325.6284
2325.7195,2328.2368,2329.3665
2326.1392,2329.214,2325.74
2383.1475,2371.5347,2367.957
2383.8457,2371.7988,2367.2166
2400.8115,2402.3684,2400.913
2401.5286,2401.476,2402.116
2402.8152,2404.6277,2403.2576
2401.3892,2401.0742,2402.1523
2401.568,2400.8506,2401.476
2401.8945,2400.8503,2401.397
2402.7236,2401.8044,2400.9766
2401.4348,2401.3696,2401.193
2401.905,2402.5413,2401.5212
2403.401,2403.5398,2402.7544
2404.437,2404.1335,2403.5835
2404.9263,2405.076,2404.019
2405.6855,2405.7676,2405.9604
2414.4836,2414.2285,2414.4316
2427.254,2427.122,2427.0017
2429.309,2419.4043,2416.9028
2349.7012,2351.0293,2346.0007
2418.3608,2408.8079,2405.69
2416.6028,2408.9236,2404.9346
2349.389,2352.8188,2342.661
2349.2002,2346.1375,2344.758
2402.695,2393.7695,2391.7966
2401.0798,2390.744,2390.9753
2409.0276,2410.5903,2407.9475
2405.0344,2405.6538,2404.5051
2413.2744,2412.9822,2413.8257
2416.5435,2417.5583,2417.191
2416.554,2416.8882,2417.7864
2416.4602,2416.771,2417.4707
2417.5242,2417.9075,2417.701
2418.3086,2418.854,2418.803
2418.0615,2418.2954,2418.2827
2419.1045,2420.7136,2420.0796
2420.1985,2421.401,2421.0112
2432.571,2432.328,2432.6714
2433.2278,2432.6555,2433.0222
2433.5198,2433.0361,2433.545
2448.7239,2448.3545,2448.2075
2457.8909,2458.2017,2458.5146
2460.5813,2460.2576,2461.659
2366.3662,2361.2666,2376.8103
2347.3254,2345.93,2346.7817
2318.8928,2317.1177,2317.4211
2308.5132,2305.3403,2307.4258
2305.3462,2303.612,2303.825
2313.0662,2315.4385,2311.7004
2341.66,2338.8914,2335.7927
2416.7808,2405.2742,2401.0305
2435.691,2437.1233,2438.0706
2435.5776,2436.7388,2437.272
2432.1704,2432.82,2432.4717
2432.2437,2432.3562,2433.0596
2432.1501,2431.9026,2432.1938
2432.1484,2431.799,2432.1147
2432.157,2431.6265,2431.8838
2431.9548,2431.844,2431.8672
2432.6655,2432.7014,2432.4006
2432.652,2432.6055,2432.3396
2433.0334,2432.6724,2432.8772
2433.429,2432.9746,2433.067
2434.0117,2433.4644,2434.0598
2457.4128,2458.2312,2457.712
2457.86,2458.2954,2458.481
2370.1628,2369.8467,2377.3115
2351.6367,2350.094,2349.272
2328.7039,2329.945,2328.7017
2311.9836,2311.4639,2310.4685
2310.1265,2308.1348,2307.945
2309.6477,2312.297,2312.2666
2314.195,2316.2693,2332.184
2339.6687,2339.1296,2348.7292
2410.1155,2410.8875,2407.6533
2423.5574,2423.3691,2423.9382
2422.206,2422.09,2422.3462
2432.252,2432.7231,2432.5957
2432.525,2432.272,2433.1348
2432.1924,2431.776,2432.1638
2432.1262,2431.887,2432.2458
2432.1265,2431.8845,2431.85
2432.025,2431.9155,2431.596
2432.7356,2432.773,2432.1294
2432.9348,2432.871,2432.2292
2433.3164,2432.752,2432.7668
2433.7117,2433.0718,2432.9568
2433.7717,2433.562,2433.401
2450.3044,2451.3267,2449.9575
2450.2314,2450.9453,2450.6108
2363.63,2364.9346,2363.312
2339.8967,2340.1653,2341.2402
2318.0127,2316.893,2315.6982
2310.304,2308.6047,2309.6736
2307.8796,2304.3293,2307.657
2301.8027,2303.5488,2303.612
2301.4155,2303.1167,2303.1436
2326.2156,2326.7415,2324.46
2398.0874,2389.8694,2385.3403
2423.9956,2423.5037,2423.7622
2422.6438,2422.0806,2421.9927
2432.6902,2432.775,2432.2422
2432.7625,2432.4065,2432.8376
2432.669,2432.0703,2431.9155
2432.3635,2432.07,2431.8926
2432.3638,2432.0674,2431.6836
2431.4253,2431.3818,2431.179
2432.3035,2432.0388,2431.8733
2432.576,2432.3372,2431.8906
2432.7676,2432.367,2432.4707
2433.1628,2432.484,2432.7803
2433.2231,2432.9375,2433.2246
2447.1208,2448.105,2447.315
2447.3652,2447.8306,2447.9885
2450.0737,2437.527,2433.7983
2362.4766,2362.1296,2358.3418
2363.3118,2365.2214,2361.4275
2363.4756,2363.727,2362.3704
2360.9878,2363.6638,2359.1792
2353.5898,2353.0347,2353.298
2420.379,2410.778,2409.4556
2417.2214,2404.7925,2401.2747
2416.1833,2406.0203,2401.7297
2424.904,2425.3738,2426.1191
2423.015,2422.9202,2422.645
2431.9712,2432.324,2431.275
2431.8352,2431.7617,2431.709
2431.7417,2430.9062,2430.0386
2429.773,2430.8542,2429.8599
2418.4795,2418.2117,2417.9895
2418.6892,2417.8677,2417.4392
2418.8718,2419.8374,2419.3333
2419.1807,2420.195,2419.435
2432.021,2431.4722,2430.7869
2432.5103,2432.2114,2432.4514
2433.1091,2432.7761,2433.057
2447.0054,2446.8533,2446.6233
2447.341,2447.87,2448.0564
2369.9788,2373.832,2378.2253
2337.1196,2339.6677,2335.859
2312.7764,2311.8135,2313.399
2304.6926,2306.687,2328.1453
2300.1433,2303.4717,2324.467
2297.479,2304.1077,2323.3132
2299.5222,2304.0078,2323.7983
2313.619,2314.3347,2326.9358
2403.9504,2403.8923,2403.2751
2406.3262,2408.607,2407.423
2419.612,2420.9692,2419.9043
2431.1743,2431.8113,2430.908
2429.9607,2430.9392,2430.0837
2418.925,2418.9692,2418.9614
2418.4514,2417.9106,2417.872
2418.4517,2417.9082,2417.7195
2417.9746,2418.1824,2417.374
2419.2017,2420.152,2419.171
2418.8755,2420.4136,2419.1099
2418.931,2420.3398,2419.6897
2419.888,2421.2607,2420.89
2430.1677,2431.4565,2431.2153
2443.8118,2442.9878,2444.2173
2445.832,2444.4585,2444.9077
2362.5544,2370.3748,2373.9023
2342.6855,2346.4573,2360.573
2355.7847,2355.5952,2363.819
2362.8726,2367.1072,2372.389
2353.4712,2354.5134,2359.7925
2331.3708,2330.9492,2348.4907
2358.2805,2358.951,2365.3098
2411.3098,2411.8162,2410.0962
2422.9612,2423.094,2419.9102
2421.0632,2421.2869,2420.4895
2417.7563,2417.5103,2417.6235
2417.5557,2418.8289,2417.6084
2416.5547,2417.613,2416.8848
2415.6775,2415.4756,2416.26
2415.7778,2415.475,2416.181
2414.6228,2413.6768,2414.1565
2414.6829,2413.3423,2413.2205
2405.4678,2406.897,2405.6062
2407.779,2408.634,2407.1218
2408.5295,2409.2278,2407.6196
2409.019,2409.8625,2407.9941
2410.755,2409.9753,2409.3933
2427.3015,2427.8481,2427.6287
2429.5588,2429.8264,2430.3403
2434.029,2432.6807,2435.4434
2419.8914,2419.3748,2420.8013
2420.757,2411.5247,2413.012
2420.5908,2411.4473,2408.8735
2353.9695,2354.684,2350.1702
2409.7495,2400.3179,2399.0608
2404.3635,2395.2637,2396.1943
2401.9258,2392.6028,2389.25
2414.007,2404.3286,2398.961
2422.5093,2422.6025,2421.7305
2420.2554,2421.505,2420.5723
2429.9985,2432.1626,2430.3477
2419.6187,2420.3074,2420.1113
2430.178,2431.3752,2430.6277
2432.0654,2431.375,2430.5486
2432.0654,2431.2393,2430.396
2431.8184,2431.038,2430.3848
2432.5288,2432.4146,2432.2734
2432.683,2432.43,2432.3733
2433.0645,2432.4968,2432.911
2433.46,2432.8806,2433.1006
2433.7195,2433.3704,2433.911
2450.0525,2450.6792,2450.2478
2457.8909,2458.2366,2458.78
2458.8599,2446.0247,2443.0488
2364.794,2364.9363,2364.807
2365.1094,2359.9856,2362.3508
2358.9934,2356.0625,2355.1436
2339.949,2338.823,2336.9194
2337.3672,2337.8318,2335.0627
2351.9111,2350.7344,2349.0168
2423.0757,2410.8457,2406.462
2429.495,2417.3765,2413.9675
2437.048,2438.5825,2439.7185
2435.5688,2437.3696,2438.2905
2432.1704,2432.8818,2432.6985
2432.2437,2432.3562,2433.0596
2432.1501,2431.7993,2432.1938
2432.157,2431.762,2432.0364
2432.157,2431.709,2431.8838
2431.7874,2431.7327,2431.7063
2432.498,2432.59,2432.2397
2432.638,2432.577,2432.2346
2432.7075,2432.6145,2432.7988
2433.1968,2432.7493,2432.9888
2433.2568,2432.9897,2433.433
2447.0244,2448.1484,2448.082
2447.5667,2448.3008,2448.7554
2363.112,2363.0452,2362.017
2329.934,2333.4675,2331.2007
2311.4575,2309.4172,2311.136
2305.9185,2307.117,2307.6282
2300.1633,2301.6672,2303.208
2297.3574,2296.868,2301.628
2305.161,2306.0178,2308.8718
2315.1912,2315.5906,2314.5522
2398.0293,2388.8264,2383.782
2422.4026,2422.226,2421.6296
2423.455,2423.58,2424.0662
2432.2434,2432.781,2432.674
2432.286,2432.1606,2433.0298
2432.0388,2431.2568,2430.8088
2430.2944,2431.2566,2430.7297
2418.8418,2418.5623,2418.4321
2418.9077,2418.7048,2418.121
2419.3113,2420.6843,2419.9358
2418.5586,2419.808,2418.62
2419.3987,2420.5974,2420.334
2419.888,2420.814,2420.5237
2420.1367,2421.4578,2420.968
2434.796,2433.742,2433.2454
2447.4497,2445.922,2446.9753
2442.601,2442.891,2442.8372
2442.9807,2441.636,2441.8125
2445.2488,2442.6577,2442.0007
2443.4739,2441.9258,2441.7178
2361.682,2361.312,2358.4812
2353.062,2350.6216,2349.517
2420.373,2410.015,2407.166
2418.797,2405.803,2403.1746
2418.6272,2408.2798,2404.1174
2426.7437,2426.0752,2427.0818
2423.4443,2423.1387,2423.0032
2432.6902,2432.8577,2432.2422
2432.37,2431.7761,2431.3215
2419.9595,2419.9758,2419.6238
2419.0789,2418.7478,2418.4749
2419.079,2418.7454,2418.322
2416.8843,2417.0889,2416.5518
2417.9275,2419.0583,2418.3486
2418.7944,2420.1829,2419.5422
2419.4895,2420.3286,2420.1045
2419.9788,2420.5488,2420.2942
2420.6953,2421.703,2421.7488
2445.8604,2445.7407,2444.649
2447.1333,2447.2852,2446.9702
2449.0068,2436.6887,2432.527
2362.2766,2362.5957,2359.521
2350.5376,2351.6716,2352.0261
2330.8633,2332.6902,2334.8748
2337.2332,2337.7664,2336.865
2356.7212,2356.9583,2353.5583
2434.572,2424.1228,2421.585
2430.5918,2419.565,2415.116
2430.5947,2419.5408,2416.088
2437.031,2438.7952,2439.6245
2436.6208,2437.7063,2438.0269
2445.4297,2445.825,2444.826
2432.965,2434.0557,2432.6946
2432.6443,2432.101,2432.3223
2432.1538,2432.031,2431.7236
2431.7556,2431.7087,2431.4011
2431.655,2431.289,2431.1484
2432.1406,2431.9175,2431.6816
2432.3225,2432.3923,2431.8015
2432.9128,2433.609,2433.446
2433.9065,2434.3389,2433.4995
2446.555,2446.9927,2446.2812
2457.6228,2457.4932,2456.6838
2457.3586,2458.9722,2458.24
2364.542,2366.2378,2365.86
2333.2554,2334.0747,2334.0688
2315.7563,2314.923,2313.4133
2297.6353,2300.2083,2300.427
2300.3916,2302.4436,2301.9456
2300.3623,2301.149,2303.8054
2301.2148,2302.383,2306.0842
2322.7761,2320.3767,2322.3118
2415.7058,2404.293,2398.715
2426.2778,2426.4814,2427.553
2435.1748,2437.06,2436.2886
2432.0767,2432.625,2431.7263
2432.3958,2431.9175,2431.6853
2432.6213,2431.8906,2431.8608
2432.434,2432.6587,2432.4148
2432.313,2432.0146,2431.6292
2431.3496,2431.172,2431.0037
2431.8352,2431.8005,2431.537
2432.0173,2432.0618,2431.476
2432.209,2431.988,2432.056
2432.6045,2432.2085,2432.3655
2432.232,2432.3032,2432.8096
2445.687,2446.7356,2447.4033
2448.469,2450.3557,2450.0442
2364.9268,2367.0168,2365.6104
2330.4675,2333.5798,2331.4224
2311.6052,2310.3667,2312.686
2298.3718,2301.083,2302.0054
2295.2783,2295.9382,2300.025
2296.8347,2298.1694,2303.446
2300.9287,2304.794,2323.0752
2354.9104,2356.494,2361.6428
2408.42,2410.1265,2407.4268
2421.0632,2421.2869,2420.4895
2419.1377,2418.8013,2418.7778
2418.7273,2420.049,2418.676
2417.913,2418.6953,2418.1218
2418.6196,2419.4172,2418.8167
2418.146,2418.3584,2417.7273
2418.1462,2418.223,2417.5747
2418.1375,2419.061,2418.6023
2418.3962,2420.1777,2419.1445
2419.2122,2420.996,2420.3381
2419.272,2421.1418,2420.7974
2419.757,2421.362,2420.987
2420.43,2422.1099,2421.9927
2434.404,2434.7046,2433.6409
2435.7886,2435.715,2435.5122
2436.4102,2436.4595,2438.2112
2363.9338,2366.5789,2374.93
2366.4685,2369.5684,2375.7097
2350.7495,2353.3923,2360.8872
2341.165,2341.592,2354.2568
2360.3203,2360.6377,2368.796
2414.9417,2414.8452,2414.8306
2412.5942,2413.533,2411.8313
2408.928,2410.3572,2408.6067
2403.2898,2404.753,2404.0217
2406.133,2406.2761,2406.7856
2415.1624,2415.8955,2416.0366
2414.7383,2414.523,2415.4558
2414.6448,2413.4543,2413.653
2412.899,2411.3157,2411.6296
2404.9702,2404.9604,2404.8093
2402.8967,2401.584,2402.9727
2402.425,2403.921,2402.0999
2402.7634,2403.9077,2402.1633
2403.7996,2404.5015,2402.8835
2404.2888,2404.3984,2403.3735
2404.6243,2404.767,2404.151
2413.141,2412.4695,2412.8977
2410.66,2410.9153,2411.0938
2416.8113,2407.6497,2407.0422
2413.4353,2403.1626,2401.5708
2358.103,2357.5757,2354.6042
2349.8252,2350.2065,2345.2534
2352.6016,2352.7234,2348.2168
2407.9338,2398.7866,2396.4414
2402.433,2393.879,2392.0723
2398.9246,2389.937,2386.9736
2397.796,2387.8862,2384.8445
2403.3792,2404.2942,2403.455
2401.651,2401.9546,2402.1702
2415.0864,2415.5967,2415.717
2417.3328,2417.9453,2417.7761
2418.663,2418.6912,2418.6978
2430.3252,2431.214,2430.5203
2431.9897,2431.0786,2430.3674
2430.1228,2431.2136,2430.351
2432.498,2432.071,2432.2397
2432.652,2432.6055,2432.3396
2433.0334,2432.8398,2432.8772
2446.2568,2446.0676,2445.8855
2447.1907,2446.9565,2446.461
2458.2869,2458.5552,2458.4763
2459.7375,2459.5637,2459.9517
2366.1948,2363.842,2362.718
2333.9219,2334.5452,2327.278
2309.8352,2312.7595,2314.7185
2301.6382,2305.4421,2310.0852
2302.5293,2304.1985,2308.4683
2295.6208,2300.9539,2299.4644
2299.9502,2301.818,2302.1565
2315.1472,2316.2292,2314.359
2416.5632,2406.389,2399.9746
2436.9282,2438.5618,2439.6353
2436.703,2437.9854,2439.8896
2445.9814,2446.443,2446.289
2446.2253,2445.923,2446.9595
2445.691,2445.3618,2446.2834
2445.3857,2445.488,2446.2043
2445.3857,2445.5261,2445.4875
2445.5505,2445.675,2445.3767
2433.1902,2434.9797,2433.2625
2445.7388,2445.61,2445.439
2445.8633,2445.715,2445.575
2447.1328,2446.4014,2445.8171
2447.1926,2446.8096,2446.5186
2461.6973,2461.5059,2461.2144
2460.9875,2461.305,2461.6855
2362.7012,2362.3738,2361.0974
2331.7856,2332.9026,2335.404
2311.442,2311.239,2309.42
2297.7158,2300.2898,2298.1345
2296.7314,2298.823,2296.0188
2291.6067,2293.2737,2291.3704
2293.2327,2292.0686,2292.7146
2311.351,2311.7078,2311.5012
2404.2898,2393.7625,2389.3257
2426.378,2427.592,2429.1208
2436.1348,2437.4146,2437.412
2432.4497,2433.7512,2432.328
2432.6975,2433.3,2432.482
2432.565,2432.664,2432.2668
2432.68,2432.7542,2432.3503
2432.082,2432.4675,2432.003
2432.1523,2432.126,2432.0015
2432.5828,2432.3237,2432.535
2432.8235,2432.7632,2432.3381
2433.2148,2432.8472,2433.01
2433.9336,2433.0947,2433.5103
2434.308,2434.8635,2434.3945
2458.9968,2458.4575,2458.473
2460.8123,2460.1035,2461.104
2462.008,2448.0813,2444.7957
2365.3313,2365.4817,2366.041
2345.35,2342.8948,2344.9502
2334.3247,2331.897,2335.0603
2329.5288,2330.611,2332.6643
2341.9563,2343.7275,2340.9717
2352.0208,2352.35,2349.932
2424.1626,2410.4707,2409.2507
2432.737,2418.6895,2416.2751
2438.407,2440.5825,2442.3777
2436.5254,2438.8083,2439.1099
2445.8083,2447.1353,2445.88
2446.2405,2446.6843,2446.2822
2446.1077,2446.048,2445.6733
2446.223,2446.138,2445.5942
2445.8245,2445.991,2445.4167
2445.8918,2445.8313,2445.5393
2445.6367,2445.6292,2445.7917
2446.7,2446.6423,2445.9224
2446.8245,2446.705,2446.4875
2448.2236,2447.5156,2447.1936
2450.1287,2449.562,2448.8252
2462.8508,2463.102,2461.8577
2460.2554,2461.8938,2462.1436
2364.9316,2363.1707,2361.3003
2326.0112,2323.5405,2324.0557
2297.995,2301.7004,2300.5083
2296.8267,2297.4375,2301.4478
2294.892,2296.0354,2297.5442
2289.5068,2290.4734,2290.1458
2292.0122,2290.3955,2290.8286
2313.635,2312.183,2311.7522
2419.2769,2406.1528,2402.823
2427.2517,2427.4175,2429.8237
2436.0222,2438.519,2439.3398
2445.5276,2447.0066,2445.9343
2446.341,2446.6538,2446.3367
2446.2476,2446.0176,2445.7278
2446.3625,2446.348,2445.6487
2445.9644,2446.201,2445.471
2445.8237,2445.6843,2445.58
2445.5688,2445.4822,2445.8325
2446.632,2446.5273,2445.9634
